ss	Messstelle	Kommentar	Minimum	Zeitpunkt Minimum	Mittelwert	Maximimum	Zeitpunkt Maximum	Std-Abweichung	MKT	Einheit
1	ttamb	"Ambient air	---"	38,6	28.04.2016 08:30	39,3787	39,9	28.04.2016 09:14	0,267056	39,3814	�C
2	"V22	CPU1"	"tcase	"	59,7	28.04.2016 09:23	62,7252	66,8	28.04.2016 08:44	1,74785	62,8528	�C
3	"68	CPU2"	"tcase	"	60,1	28.04.2016 09:47	63,3491	68,8	28.04.2016 09:15	2,16587	63,551	�C
4	"243	Memory"	"DIMM 1A DRAM	85"	46,9	28.04.2016 08:20	48,4684	53,7	28.04.2016 09:46	1,80386	48,6268	�C
5	"A25	Memory"	"DIMM 1G DRAM	85"	45,8	28.04.2016 09:46	47,9263	52,6	28.04.2016 09:26	1,26047	48,0015	�C
6	"H82	RAID-ctrl SL2"	"Slot2 D3216 heat sink	"	66,7	28.04.2016 08:59	67,0218	67,3	28.04.2016 08:25	0,148997	67,0227	�C
7	"762	SB"	"161N10 (DDR ABC VR)	105"	46,4	28.04.2016 08:57	46,792	47,3	28.04.2016 08:47	0,171646	46,7934	�C
8	"3	SB"	"161L10 (DDR ABC VR)	100"	43,8	28.04.2016 08:28	44,0562	44,6	28.04.2016 09:15	0,140204	44,0572	�C
9	"U27	SB"	"121N10 (CORE_CPU0_VR)	105"	51,9	28.04.2016 09:20	52,9449	54,4	28.04.2016 08:44	0,630422	52,9624	�C
10	"774	SB"	"121L10 (CORE_CPU0_VR)	100"	46,5	28.04.2016 08:57	46,9489	47,6	28.04.2016 08:44	0,223477	46,9511	�C
11	"F5	SB"	"345C51 (C-100U)	85"	57,9	28.04.2016 09:04	58,6307	59,6	28.04.2016 08:46	0,393069	58,6372	�C
12	"H8	SB"	"345N00 (P1V05P_STBY_PCH)	100"	61,3	28.04.2016 09:06	62,0718	63	28.04.2016 08:46	0,39874	62,0784	�C
13	"30	SB"	"345L50 (P1V05P_STBY_PCH)	85"	60,5	28.04.2016 09:07	61,3777	62,5	28.04.2016 08:46	0,453902	61,3863	�C
14	"U61	SB"	"400D00 (PCH)	71"	63	28.04.2016 09:22	63,8504	64,8	28.04.2016 08:46	0,431448	63,858	�C
15	"60	SB"	"430G61 (CLK32 Quarz)	75"	51,4	28.04.2016 09:21	52,1206	53,1	28.04.2016 08:46	0,375495	52,1269	�C
16	"814	SB"	"431X00 (Battery)	60"	42,9	28.04.2016 08:29	43,1523	43,6	28.04.2016 09:14	0,138145	43,1532	�C
17	"715	SB"	"590D10 (USB-Hub)	85"	45,4	28.04.2016 09:36	45,9235	46,9	28.04.2016 09:16	0,334224	45,9287	�C
18	"96	SB BS"	"611D00 (USB3,0 Redriver)	85"	44,7	28.04.2016 09:48	45,336	46,1	28.04.2016 09:16	0,260551	45,3391	�C
19	"20	SB"	"126N10 (VCC_SA_CPU0 VR)	105"	51,6	28.04.2016 09:01	52,1437	52,6	28.04.2016 08:31	0,221857	52,1459	�C
20	"C40	SB"	"128N10 (VCC_SA_CPU0 VR)	105"	57	28.04.2016 09:06	57,8994	59,4	28.04.2016 08:47	0,483248	57,9094	�C
21	"H97	SB"	"700D00 (BMC)	95"	72,9	28.04.2016 09:00	73,2958	73,8	28.04.2016 08:48	0,175387	73,297	�C
22	"V29	SB"	"712D50 (BMC DDR)	85"	48,9	28.04.2016 09:42	49,3879	50	28.04.2016 09:16	0,182864	49,3894	�C
23	"E42	SB"	"752D00 (LAN-PHY)	70"	57,4	28.04.2016 09:12	58,2083	59,2	28.04.2016 08:44	0,426902	58,2161	�C
24	"757	SB"	"300G00 (CLK Synth Quarz)	70"	54,2	28.04.2016 09:07	54,8561	55,6	28.04.2016 08:45	0,332435	54,8609	�C
25	"C20	SB"	"800D00 (Powerville)	110"	63,2	28.04.2016 09:04	63,8987	64,9	28.04.2016 08:45	0,453259	63,9071	�C
26	"U44	SB"	"341N00 (VCC_STBY_PCH)	100"	53,9	28.04.2016 09:07	54,653	55,7	28.04.2016 08:45	0,450459	54,6619	�C
27	"F23	SB BS"	"412G50 (25MHz QRZ 10G)	70"	57,3	28.04.2016 09:05	57,9871	58,7	28.04.2016 08:44	0,326014	57,9917	�C
28	"860	SB"	"341L50 (VCC_STBY_PCH)	85"	51,3	28.04.2016 09:03	51,9441	52,9	28.04.2016 08:45	0,382843	51,9506	�C
29	"H25	SB BS"	"405C42 (PCH bottom)	90"	60,1	28.04.2016 09:04	60,6991	61,6	28.04.2016 08:45	0,351007	60,7042	�C
30	"F34	SB"	"930C63 (330U Elko)	67"	53,8	28.04.2016 09:03	54,5873	55,6	28.04.2016 08:45	0,447309	54,596	�C
31	"G5	SB"	"930L50 (L-2U2-16A-R005)	100"	56,7	28.04.2016 09:06	57,5748	58,7	28.04.2016 08:47	0,486546	57,5849	�C
32	"893	SB"	"930L70 (L-4U7-5A-R040)	85"	57,9	28.04.2016 09:06	58,5261	59,5	28.04.2016 08:47	0,367925	58,5319	�C
33	"777	SB"	"930V51 (3V-VR-FET)	105"	55,6	28.04.2016 09:03	56,2689	57,3	28.04.2016 08:45	0,427229	56,2768	�C
34	"G23	SB"	"930V71 (5V-VR-FET)	105"	55,3	28.04.2016 09:06	56,0366	56,9	28.04.2016 08:47	0,380763	56,0428	�C
35	"19	SB"	"932N50 (P1V8P_STBY VR)	90"	56	28.04.2016 09:03	56,4775	57,4	28.04.2016 08:47	0,297433	56,4813	�C
36	"855	SB"	"121C05 (330U Elko)	67"	44,6	28.04.2016 09:01	45,0877	45,5	28.04.2016 08:45	0,173752	45,0891	�C
37	"V69	SB"	"161C02 (330U Elko)	67"	42,7	28.04.2016 08:29	43,0419	43,5	28.04.2016 09:14	0,137785	43,0427	�C
38	"G14	SB"	"162C07 (820U Elko)	67"	43,9	28.04.2016 08:58	44,2583	44,8	28.04.2016 09:16	0,137636	44,2592	�C
39	"K21	SB BS"	"123C00 (470U SPCAP)	90"	50,3	28.04.2016 09:01	51,0873	52,4	28.04.2016 08:46	0,510803	51,0989	�C
40	"143	SB SB"	"262C09 (470U SPCAP)	90"	43,8	28.04.2016 08:48	44,3098	45,1	28.04.2016 09:14	0,269474	44,3132	�C
41	"62	SB"	"930C77 (560U Elko)	67"	54,2	28.04.2016 09:05	54,9934	56,1	28.04.2016 08:45	0,466011	55,0028	�C
42	"811	SB"	"810N00 (P1V0P_STBY_LAN-VR)	90"	55,3	28.04.2016 09:23	56,0206	56,9	28.04.2016 08:47	0,361646	56,0263	�C
